INFO:scipy.optimize.shgo:Splitting first generation
INFO:scipy.optimize.shgo:Constructing and refining simplicial complex graph structure
INFO:scipy.optimize.shgo:Triangulation completed, evaluating all constraints and objective function values.
INFO:scipy.optimize.shgo:Evaluations completed.
INFO:scipy.optimize.shgo:Searching for minimizer pool...
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 0.6666666666666667 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 5.9657279116720474e-12
        x: [ 1.299e-01 -1.519e-01  2.474e-01  3.346e-01  1.358e-01
            -1.999e-01  3.187e-01 -3.664e-01]
      nit: 17
      jac: [-2.331e-06  2.404e-06  9.437e-07 -5.385e-07 -1.854e-06
             1.843e-06 -9.270e-07  1.948e-06]
     nfev: 297
     njev: 33
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 1289 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 0.000000e+00  1.000000e+00 -1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 0.000000e+00  1.000000e+00 -1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 4.159494970679134e-11
        x: [-1.423e-01  9.561e-02 -3.891e-01 -3.924e-02  2.748e-01
            -1.324e-01  4.718e-01 -4.645e-02]
      nit: 31
      jac: [-8.071e-06  7.772e-07  5.312e-06 -1.638e-06 -3.192e-06
             1.915e-06 -3.608e-07  9.215e-07]
     nfev: 486
     njev: 54
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 1289 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
